キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
docomo,近畿,京都府,ドコモショップ木津山田川店,619-0222 京都府木津川市相楽大徳1-39,https://shop.smt.docomo.ne.jp/shop_detail/0601600585400/index.html,34.740555555556,135.79416666667,ok
docomo,近畿,京都府,ドコモショップ洛西店,610-1104 京都府京都市西京区大枝中山町2-422,https://shop.smt.docomo.ne.jp/shop_detail/0601601147300/index.html,34.970298333333,135.67757611111,ok
softbank,近畿,京都府,ソフトバンク ＭＯＭＯテラス六地蔵,京都府京都市伏見区桃山町山ノ下３２　ＭＯＭＯテラス２Ｆ,https://www.softbank.jp/shop/search/detail/K333/,34.93764,135.79457,ok
softbank,近畿,京都府,ソフトバンク アル・プラザ京田辺,京都府京田辺市田辺中央５丁目２番１　アルプラザ京田辺１Ｆ,https://www.softbank.jp/shop/search/detail/K303/,34.821922,135.7689,ok
softbank,近畿,京都府,ソフトバンク イオンタウン山科椥辻,京都府京都市山科区椥辻草海道町１５イオンタウン山科椥辻２Ｆ,https://www.softbank.jp/shop/search/detail/K330/,34.973404,135.81613,ok
softbank,近畿,京都府,ソフトバンク イオンモールＫＹＯＴＯ,京都府京都市南区西九条鳥居口町１　イオンモールＫＹＯＴＯ　Ｋａｅｄｅ館１階,https://www.softbank.jp/shop/search/detail/KB70/,34.982178,135.75565,ok
softbank,近畿,京都府,ソフトバンク イオンモール久御山,京都府久世郡久御山町森南大内１５６‐１　イオンモール久御山２Ｆ,https://www.softbank.jp/shop/search/detail/K361/,34.893497,135.7467,ok
softbank,近畿,京都府,ソフトバンク イオンモール京都桂川,京都府京都市南区久世高田町３７６番１　イオンモール京都桂川２階,https://www.softbank.jp/shop/search/detail/KB08/,34.963337,135.70784,ok
softbank,近畿,京都府,ソフトバンク イオンモール京都五条,京都府京都市右京区西院追分町２５‐１　イオンモール京都五条３Ｆ,https://www.softbank.jp/shop/search/detail/K332/,34.9974,135.72699,ok
softbank,近畿,京都府,ソフトバンク イオンモール高の原,京都府木津川市相楽台１丁目１番１　イオンモール高の原　３階,https://www.softbank.jp/shop/search/detail/KB71/,34.72592,135.79031,ok
softbank,近畿,京都府,ソフトバンク ガーデンモール木津川,京都府木津川市州見台１丁目１番地１‐１ガーデンモール木津川１階,https://www.softbank.jp/shop/search/detail/K350/,34.719933,135.81714,ok
softbank,近畿,京都府,ソフトバンク ショップサテライト常盤,京都府京都市右京区山ノ内池尻町１‐１,https://www.softbank.jp/shop/search/detail/KB80/,35.00483,135.72064,ok
softbank,近畿,京都府,ソフトバンク ヨドバシ京都,京都府京都市下京区烏丸通七条下る東塩小路町５９０‐２外,https://www.softbank.jp/shop/search/detail/K356/,34.988186,135.7588,ok
softbank,近畿,京都府,ソフトバンク 宇治小倉,京都府宇治市小倉町久保１１９‐４,https://www.softbank.jp/shop/search/detail/K335/,34.898476,135.78319,ok
softbank,近畿,京都府,ソフトバンク 宇治槇島,京都府宇治市槇島町本屋敷１０２‐６,https://www.softbank.jp/shop/search/detail/K304/,34.915905,135.78226,ok
softbank,近畿,京都府,ソフトバンク 亀岡,京都府亀岡市篠町野条馬場３５‐１,https://www.softbank.jp/shop/search/detail/K306/,35.002235,135.60011,ok
softbank,近畿,京都府,ソフトバンク 吉祥院,京都府京都市南区吉祥院中河原里南町７,https://www.softbank.jp/shop/search/detail/K348/,34.979053,135.724,ok
softbank,近畿,京都府,ソフトバンク 久御山,京都府久世郡久御山町佐山西ノ口１１‐１,https://www.softbank.jp/shop/search/detail/K362/,34.874874,135.74924,ok
softbank,近畿,京都府,ソフトバンク 京丹後マイン,京都府京丹後市峰山町新町１６０６ー１　ショッピングセンターマイン１Ｆ,https://www.softbank.jp/shop/search/detail/K341/,35.608315,135.08269,ok
softbank,近畿,京都府,ソフトバンク 京都四条通,京都府京都市下京区四条通麩屋町西入立売東町２８‐２　大和証券京都ビル１階,https://www.softbank.jp/shop/search/detail/K320/,35.004025,135.7655,ok
softbank,近畿,京都府,ソフトバンク 桂,京都府京都市西京区桂南巽町１２７　Ｋｏｔａｎｉｈｏｍｅビル１Ｆ,https://www.softbank.jp/shop/search/detail/K322/,34.980076,135.70218,ok
softbank,近畿,京都府,ソフトバンク 五条桂,京都府京都市西京区上桂北村町２１６,https://www.softbank.jp/shop/search/detail/K307/,34.99193,135.70288,ok
softbank,近畿,京都府,ソフトバンク 向日町,京都府向日市寺戸町西ノ段１１‐１,https://www.softbank.jp/shop/search/detail/K319/,34.947826,135.70026,ok
softbank,近畿,京都府,ソフトバンク 三山木,京都府京田辺市三山木中央６丁目４番地６,https://www.softbank.jp/shop/search/detail/KB26/,34.79964,135.78282,ok
softbank,近畿,京都府,ソフトバンク 山科東野,京都府京都市山科区東野片下リ町２２‐１　ときわぎビル１Ｆ,https://www.softbank.jp/shop/search/detail/K336/,34.982006,135.8164,ok
softbank,近畿,京都府,ソフトバンク 四条外大前,京都府京都市右京区西院笠目町２１,https://www.softbank.jp/shop/search/detail/K301/,35.003998,135.7171,ok
softbank,近畿,京都府,ソフトバンク 修学院,京都府京都市左京区一乗寺清水町１３‐１,https://www.softbank.jp/shop/search/detail/KB11/,35.046345,135.79175,ok
softbank,近畿,京都府,ソフトバンク 城陽,京都府城陽市長池北清水１１２‐６,https://www.softbank.jp/shop/search/detail/K328/,34.84076,135.78836,ok
softbank,近畿,京都府,ソフトバンク 城陽久津川,京都府城陽市平川古宮８,https://www.softbank.jp/shop/search/detail/K349/,34.86232,135.7771,ok
softbank,近畿,京都府,ソフトバンク 常盤,京都府京都市右京区常盤西町１８　グランドールトキ１Ｆ,https://www.softbank.jp/shop/search/detail/K313/,35.019924,135.70776,ok
softbank,近畿,京都府,ソフトバンク 深草,京都府京都市伏見区深草野田町１４,https://www.softbank.jp/shop/search/detail/K310/,34.95941,135.7689,ok
softbank,近畿,京都府,ソフトバンク 西院,京都府京都市右京区西院三蔵町１４番地　プラムビル１Ｆ,https://www.softbank.jp/shop/search/detail/K311/,35.002384,135.73172,ok
softbank,近畿,京都府,ソフトバンク 千代川,京都府亀岡市千代川町高野林西ノ畑１５番２,https://www.softbank.jp/shop/search/detail/K339/,35.044006,135.54626,ok
softbank,近畿,京都府,ソフトバンク 長岡天神,京都府長岡京市長岡２丁目１‐４,https://www.softbank.jp/shop/search/detail/KB73/,34.926388,135.69197,ok
softbank,近畿,京都府,ソフトバンク 二条,京都府京都市中京区西ノ京東栂尾町３番地　ＪＲ二条駅ＮＫビル１Ｆ,https://www.softbank.jp/shop/search/detail/K312/,35.01135,135.74222,ok
softbank,近畿,京都府,ソフトバンク 八幡市役所前,京都府八幡市八幡三本橋１８‐４８,https://www.softbank.jp/shop/search/detail/K347/,34.875977,135.70627,ok
softbank,近畿,京都府,ソフトバンク 百万遍,京都府京都市左京区田中関田町２‐７鴨東ロイヤルハイツ１Ｆ,https://www.softbank.jp/shop/search/detail/K343/,35.028473,135.77715,ok
softbank,近畿,京都府,ソフトバンク 舞鶴,京都府舞鶴市字円満寺１３８,https://www.softbank.jp/shop/search/detail/K314/,35.44348,135.3288,ok
softbank,近畿,京都府,ソフトバンク 伏見久我,京都府京都市伏見区久我東町８‐３６,https://www.softbank.jp/shop/search/detail/K364/,34.933487,135.72606,ok
softbank,近畿,京都府,ソフトバンク 伏見桃山,京都府京都市伏見区両替町４丁目２９１‐１　辻熊ビル,https://www.softbank.jp/shop/search/detail/K317/,34.93278,135.76416,ok
softbank,近畿,京都府,ソフトバンク 福知山,京都府福知山市字堀２５９３　サンライズビル１Ｆ,https://www.softbank.jp/shop/search/detail/K315/,35.29306,135.1352,ok
softbank,近畿,京都府,ソフトバンク 北大路烏丸,京都府京都市北区小山上総町１２,https://www.softbank.jp/shop/search/detail/K327/,35.04327,135.75912,ok
softbank,近畿,京都府,ソフトバンク 北野,京都府京都市北区衣笠天神森町１５　プレオーレ衣笠１Ｆ,https://www.softbank.jp/shop/search/detail/K300/,35.03622,135.73221,ok
softbank,近畿,京都府,ソフトバンク 洛西口,京都府向日市物集女町クヅ子２‐４　柴田ビル１Ｆ,https://www.softbank.jp/shop/search/detail/K345/,34.96444,135.69576,ok
softbank,近畿,京都府,ソフトバンク 洛北阪急スクエア,京都府京都市左京区高野西開町３６　洛北阪急スクエアＢ１,https://www.softbank.jp/shop/search/detail/KB56/,35.04104,135.7789,ok
